Year,Names,Number,Rank
2011,Milla,85,83
2011,Tahlia,85,83
2011,Amelie,84,86
2011,Lola,82,87
2011,Charli,81,88
2011,Angelina,80,89
2011,Ashley,80,89
2011,Alana,79,91
2011,Alexandra,79,91
2011,Eden,79,91
2011,Isabel,79,91
2011,Kayla,79,91
2011,Eloise,78,96
2011,Charlie,77,97
2011,Eve,77,97
2011,Madeline,77,97
2011,Amber,76,100
2010,Isabella,609,1
2010,Chloe,604,2
2010,Ruby,600,3
2010,Olivia,586,4
2010,Charlotte,550,5
2010,Mia,523,6
2010,Lily,485,7
2010,Emily,480,8
2010,Amelia,473,9
2010,Sienna,473,9
2010,Sophie,472,11
2010,Ella,461,12
2010,Grace,440,13
2010,Ava,426,14
2010,Zoe,322,15
2010,Emma,296,16
2010,Sophia,296,16
2010,Matilda,290,18
2010,Hannah,279,19
2010,Jessica,262,20
2010,Lucy,248,21
2010,Georgia,228,22
2010,Sarah,226,23
2010,Abigail,220,24
2010,Zara,217,25
2010,Eva,214,26
2010,Jasmine,212,27
2010,Scarlett,210,28
2010,Chelsea,196,29
2010,Ivy,187,30
2010,Evie,182,31
2010,Isla,182,31
2010,Maddison,180,33
2010,Isabelle,179,34
2010,Lilly,176,35
2010,Layla,172,36
2010,Annabelle,169,37
2010,Summer,168,38
2010,Alexis,162,39
2010,Elizabeth,158,40
2010,Holly,156,41
2010,Lara,148,42
2010,Madison,147,43
2010,Bella,144,44
2010,Alyssa,143,45
2010,Maya,143,45
2010,Tahlia,140,47
2010,Claire,137,48
2010,Hayley,134,49
2010,Imogen,130,50
2010,Jade,129,51
2010,Sofia,126,52
2010,Ellie,122,53
2010,Addison,121,54
2010,Molly,119,55
2010,Phoebe,115,56
2010,Savannah,113,57
2010,Alice,112,58
2010,Kayla,110,59
2010,Gabriella,109,60
2010,Mikayla,106,61
2010,Abbey,101,62
2010,Alexandra,101,62
2010,Willow,100,64
2010,Amy,99,65
2010,Eliza,99,65
2010,Samantha,97,67
2010,Stella,97,67
2010,Amelie,96,69
2010,Isabel,96,69
2010,Poppy,96,69
2010,Heidi,93,72
2010,Stephanie,93,72
2010,Paige,92,74
2010,Caitlin,91,75
2010,Piper,91,75
2010,Rose,91,75
2010,Victoria,91,75
2010,Audrey,90,79
2010,Gemma,90,79
2010,Claudia,89,81
2010,Anna,88,82
2010,Amber,86,83
2010,Madeline,86,83
2010,Taylor,86,83
2010,Angelina,83,86
2010,Natalie,83,86
2010,Lauren,82,88
2010,Violet,82,88
2010,Mackenzie,81,90
2010,Charli,80,91
2010,Skye,80,91
2010,Ashley,78,93
2010,Lillian,78,93
2010,Lola,78,93
2010,Leah,76,96
2010,Abby,75,97
2010,Alana,75,97
2010,Madeleine,75,97
2010,Aaliyah,74,100
2009,Isabella,616,1
2009,Chloe,601,2
2009,Charlotte,570,3
2009,Olivia,563,4
2009,Mia,536,5
2009,Emily,509,6
2009,Sienna,478,7
2009,Sophie,478,7
2009,Ruby,464,9
2009,Amelia,461,10
2009,Ella,459,11
2009,Ava,447,12
2009,Lily,432,13
2009,Grace,406,14
2009,Jessica,344,15
2009,Matilda,331,16
2009,Zoe,312,17
2009,Hannah,297,18
2009,Emma,269,19
2009,Sarah,265,20
2009,Jasmine,249,21
2009,Georgia,248,22
2009,Lucy,247,23
2009,Zara,225,24
2009,Sophia,221,25
2009,Chelsea,220,26
2009,Isabelle,219,27
2009,Madison,194,28
2009,Abigail,188,29
2009,Holly,187,30
2009,Eva,182,31
2009,Lara,181,32
2009,Maddison,178,33
2009,Isla,171,34
2009,Lilly,171,34
2009,Tahlia,168,36
2009,Hayley,165,37
2009,Scarlett,157,38
2009,Summer,152,39
2009,Elizabeth,150,40
2009,Evie,150,40
2009,Alyssa,149,42
2009,Annabelle,142,43
2009,Bella,139,44
2009,Layla,138,45
2009,Molly,138,45
2009,Samantha,136,47
2009,Charli,135,48
2009,Caitlin,132,49
2009,Claire,130,50
2009,Jade,130,50
2009,Paige,130,50
2009,Maya,128,53
2009,Mikayla,127,54
2009,Ivy,116,55
2009,Anna,114,56
2009,Gabriella,113,57
2009,Alexis,112,58
2009,Imogen,112,58
2009,Sofia,111,60
2009,Kayla,110,61
2009,Phoebe,108,62
2009,Stella,108,62
2009,Keira,106,64
2009,Taylor,106,64
2009,Eliza,104,66
2009,Amber,103,67
2009,Amelie,103,67
2009,Madeline,100,69
2009,Alice,99,70
2009,Angelina,99,70
2009,Poppy,98,72
2009,Savannah,98,72
2009,Amy,97,74
2009,Isabel,97,74
2009,Alexandra,96,76
2009,Madeleine,96,76
2009,Natalie,96,76
2009,Addison,94,79
2009,Lillian,94,79
2009,Rose,94,79
2009,Kiara,91,82
2009,Ellie,90,83
2009,Stephanie,89,84
2009,Violet,89,84
2009,Audrey,88,86
2009,Skye,88,86
2009,Willow,87,88
2009,Talia,86,89
2009,Laura,85,90
2009,Gabrielle,83,91
2009,Katie,83,91
2009,Mariam,82,93
2009,Abby,81,94
2009,Lauren,81,94
2009,Abbey,80,96
2009,Alana,80,96
2009,Aaliyah,79,98
2009,Alicia,79,98
2009,Piper,78,100
2008,Chloe,634,1
2008,Mia,631,2
2008,Isabella,573,3
2008,Olivia,563,4
2008,Emily,562,5
2008,Charlotte,529,6
2008,Ella,507,7
2008,Sophie,483,8
2008,Ava,468,9
2008,Sienna,467,10
2008,Amelia,449,11
2008,Grace,427,12
2008,Lily,390,13
2008,Ruby,390,13
2008,Matilda,375,15
2008,Jessica,358,16
2008,Zoe,355,17
2008,Hannah,345,18
2008,Sarah,307,19
2008,Emma,297,20
2008,Jasmine,266,21
2008,Georgia,260,22
2008,Lucy,230,23
2008,Sophia,227,24
2008,Madison,225,25
2008,Chelsea,196,26
2008,Holly,196,26
2008,Lara,188,28
2008,Zara,183,29
2008,Isabelle,180,30
2008,Maddison,178,31
2008,Elizabeth,177,32
2008,Hayley,172,33
2008,Abigail,171,34
2008,Eva,170,35
2008,Lilly,152,36
2008,Alyssa,149,37
2008,Imogen,149,37
2008,Summer,149,37
2008,Jade,148,40
2008,Samantha,148,40
2008,Amy,147,42
2008,Mikayla,147,42
2008,Molly,145,44
2008,Scarlett,145,44
2008,Tahlia,144,46
2008,Paige,141,47
2008,Layla,137,48
2008,Evie,135,49
2008,Caitlin,131,50
2008,Maya,130,51
2008,Phoebe,128,52
2008,Angelina,126,53
2008,Claire,124,54
2008,Bella,122,55
2008,Isabel,121,56
2008,Keira,121,56
2008,Gabriella,119,58
2008,Lauren,118,59
2008,Stephanie,116,60
2008,Natalie,114,61
2008,Sofia,114,61
2008,Anna,111,63
2008,Mackenzie,111,63
2008,Madeleine,111,63
2008,Kayla,110,66
2008,Alexis,107,67
2008,Annabelle,107,67
2008,Abbey,106,69
2008,Savannah,106,69
2008,Alexandra,105,71
2008,Isla,104,72
2008,Amelie,103,73
2008,Laura,102,74
2008,Bianca,101,75
2008,Stella,101,75
2008,Amber,97,77
2008,Gemma,96,78
2008,Natasha,95,79
2008,Claudia,94,80
2008,Madeline,94,80
2008,Ashley,93,82
2008,Brooke,93,82
2008,Kate,93,82
2008,Audrey,92,85
2008,Kiara,92,85
2008,Brianna,91,87
2008,Eliza,91,87
2008,Ellie,88,89
2008,Abby,87,90
2008,Charli,85,91
2008,Katie,85,91
2008,Mariam,85,91
2008,Rebecca,84,94
2008,Rose,84,94
2008,Alice,82,96
2008,Alicia,82,96
2008,Alana,80,98
2008,Mary,79,99
2008,Addison,78,100
2007,Isabella,623,1
2007,Ella,587,2
2007,Emily,571,3
2007,Chloe,560,4
2007,Mia,526,5
2007,Olivia,526,5
2007,Charlotte,496,7
2007,Sophie,455,8
2007,Sienna,445,9
2007,Jessica,439,10
2007,Lily,425,11
2007,Ava,421,12
2007,Hannah,407,13
2007,Amelia,388,14
2007,Grace,370,15
2007,Sarah,345,16
2007,Zoe,327,17
2007,Ruby,321,18
2007,Emma,310,19
2007,Georgia,308,20
2007,Jasmine,267,21
2007,Lucy,246,22
2007,Madison,228,23
2007,Chelsea,223,24
2007,Sophia,219,25
2007,Matilda,218,26
2007,Hayley,203,27
2007,Holly,203,27
2007,Lara,199,29
2007,Isabelle,192,30
2007,Maddison,186,31
2007,Alyssa,178,32
2007,Zara,168,33
2007,Caitlin,163,34
2007,Jade,160,35
2007,Elizabeth,159,36
2007,Lilly,159,36
2007,Imogen,158,38
2007,Samantha,156,39
2007,Claire,154,40
2007,Eva,153,41
2007,Bella,152,42
2007,Abigail,146,43
2007,Tahlia,146,43
2007,Lauren,141,45
2007,Annabelle,140,46
2007,Keira,138,47
2007,Amy,137,48
2007,Scarlett,136,49
2007,Summer,135,50
2007,Natalie,133,51
2007,Angelina,132,52
2007,Abbey,129,53
2007,Maya,129,53
2007,Molly,129,53
2007,Phoebe,129,53
2007,Paige,127,57
2007,Kiara,126,58
2007,Anna,122,59
2007,Eliza,119,60
2007,Layla,115,61
2007,Sofia,115,61
2007,Mackenzie,114,63
2007,Kayla,113,64
2007,Kate,110,65
2007,Isabel,109,66
2007,Madeleine,109,66
2007,Savannah,109,66
2007,Mikayla,108,69
2007,Ellie,106,70
2007,Rachel,106,70
2007,Alexandra,103,72
2007,Bianca,103,72
2007,Amber,102,74
2007,Laura,102,74
2007,Gabrielle,100,76
2007,Ashley,98,77
2007,Erin,97,78
2007,Brianna,96,79
2007,Brooke,96,79
2007,Alice,95,81
2007,Rebecca,95,81
2007,Victoria,95,81
2007,Amelie,94,84
2007,Natasha,94,84
2007,Stephanie,93,86
2007,Alexis,92,87
2007,Evie,92,87
2007,Makayla,89,89
2007,Skye,89,89
2007,Katie,88,91
2007,Alana,87,92
2007,Lillian,87,92
2007,Sara,87,92
2007,Gabriella,85,95
2007,Madeline,84,96
2007,Gemma,82,97
2007,Caitlyn,81,98
2007,Tara,81,98
2007,Stella,80,100
2006,Chloe,619,1
2006,Charlotte,575,2
2006,Emily,564,3
2006,Ella,562,4
2006,Olivia,551,5
2006,Jessica,516,6
2006,Isabella,509,7
2006,Mia,487,8
2006,Sophie,442,9
2006,Sienna,390,10
2006,Lily,372,11
2006,Hannah,365,12
2006,Grace,364,13
2006,Amelia,363,14
2006,Georgia,343,15
2006,Sarah,342,16
2006,Ava,337,17
2006,Emma,311,18
2006,Zoe,305,19
2006,Jasmine,293,20
2006,Ruby,271,21
2006,Lucy,228,22
2006,Hayley,224,23
2006,Sophia,219,24
2006,Chelsea,209,25
2006,Madison,208,26
2006,Matilda,199,27
2006,Jade,198,28
2006,Caitlin,189,29
2006,Holly,182,30
2006,Maddison,181,31
2006,Lara,178,32
2006,Isabelle,175,33
2006,Alyssa,169,34
2006,Angelina,155,35
2006,Elizabeth,150,36
2006,Imogen,149,37
2006,Amy,143,38
2006,Kayla,143,38
2006,Alexandra,138,40
2006,Lauren,138,40
2006,Molly,137,42
2006,Phoebe,137,42
2006,Samantha,137,42
2006,Keira,136,45
2006,Tahlia,135,46
2006,Laura,133,47
2006,Paige,132,48
2006,Summer,132,48
2006,Lilly,130,50
2006,Natalie,130,50
2006,Bella,129,52
2006,Brooke,126,53
2006,Eva,126,53
2006,Ellie,125,55
2006,Mikayla,125,55
2006,Abbey,124,57
2006,Maya,124,57
2006,Annabelle,123,59
2006,Mackenzie,119,60
2006,Kate,118,61
2006,Abigail,116,62
2006,Kiara,116,62
2006,Claire,113,64
2006,Zara,113,64
2006,Ashley,112,66
2006,Stephanie,109,67
2006,Eliza,108,68
2006,Isabel,108,68
2006,Amber,107,70
2006,Scarlett,106,71
2006,Claudia,100,72
2006,Makayla,100,72
2006,Alana,99,74
2006,Brianna,99,74
2006,Jorja,99,74
2006,Bianca,98,77
2006,Erin,98,77
2006,Anna,97,79
2006,Madeleine,96,80
2006,Rachel,94,81
2006,Abby,93,82
2006,Katie,93,82
2006,Layla,92,84
2006,Ebony,91,85
2006,Kaitlyn,91,85
2006,Sofia,90,87
2006,Gabrielle,89,88
2006,Gemma,89,88
2006,Natasha,89,88
2006,Tara,89,88
2006,Charli,87,92
2006,Stella,86,93
2006,Alice,84,94
2006,Skye,84,94
2006,Gabriella,83,96
2006,Madeline,81,97
2006,Rebecca,81,97
2006,Charlize,80,99
2006,Tiana,79,100
2005,Emily,592,1
2005,Olivia,592,1
2005,Charlotte,590,3
2005,Chloe,560,4
2005,Ella,545,5
2005,Jessica,523,6
2005,Isabella,516,7
2005,Sophie,464,8
2005,Mia,398,9
2005,Grace,386,10
2005,Emma,374,11
2005,Sarah,374,11
2005,Hannah,346,13
2005,Sienna,346,13
2005,Lily,332,15
2005,Amelia,330,16
2005,Georgia,325,17
2005,Zoe,301,18
2005,Jasmine,293,19
2005,Ruby,290,20
2005,Hayley,277,21
2005,Ava,232,22
2005,Jade,231,23
2005,Caitlin,215,24
2005,Lucy,214,25
2005,Sophia,209,26
2005,Madison,205,27
2005,Holly,198,28
2005,Chelsea,197,29
2005,Maddison,194,30
2005,Lara,184,31
2005,Molly,172,32
2005,Samantha,171,33
2005,Alyssa,166,34
2005,Amy,166,34
2005,Paige,165,36
2005,Isabelle,162,37
2005,Alexandra,159,38
2005,Lauren,157,39
2005,Tahlia,155,40
2005,Elizabeth,153,41
2005,Abbey,152,42
2005,Bella,149,43
2005,Laura,148,44
2005,Ashley,139,45
2005,Kayla,137,46
2005,Natalie,136,47
2005,Imogen,135,48
2005,Kiara,128,49
2005,Phoebe,124,50
2005,Claudia,122,51
2005,Tara,122,51
2005,Matilda,120,53
2005,Angelina,119,54
2005,Bianca,119,54
2005,Ellie,117,56
2005,Mikayla,115,57
2005,Stephanie,115,57
2005,Abigail,114,59
2005,Natasha,113,60
2005,Anna,111,61
2005,Jorja,111,61
2005,Summer,111,61
2005,Lilly,110,64
2005,Mackenzie,110,64
2005,Zara,110,64
2005,Amber,107,67
2005,Brooke,107,67
2005,Kate,107,67
2005,Rebecca,103,70
2005,Abby,102,71
2005,Maya,102,71
2005,Skye,102,71
2005,Alicia,101,74
2005,Eliza,100,75
2005,Erin,100,75
2005,Taylor,100,75
2005,Eva,99,78
2005,Sofia,99,78
2005,Victoria,97,80
2005,Brianna,95,81
2005,Tayla,94,82
2005,Makayla,93,83
2005,Gabrielle,91,84
2005,Tiana,91,84
2005,Ebony,89,86
2005,Ashleigh,88,87
2005,Rachel,88,87
2005,Layla,87,89
2005,Scarlett,87,89
2005,Taylah,87,89
2005,Annabelle,85,92
2005,Monique,84,93
2005,Alice,83,94
2005,Madeline,83,94
2005,Alana,82,96
2005,Claire,82,96
2005,Gemma,82,96
2005,Mariam,82,96
2005,Talia,81,100
2004,Emily,622,1
2004,Olivia,531,2
2004,Chloe,527,3
2004,Jessica,523,4
2004,Sophie,504,5
2004,Charlotte,503,6
2004,Isabella,477,7
2004,Ella,464,8
2004,Emma,391,9
2004,Grace,384,10
2004,Sarah,375,11
2004,Mia,374,12
2004,Hannah,364,13
2004,Jasmine,333,14
2004,Georgia,332,15
2004,Lily,319,16
2004,Zoe,257,17
2004,Amelia,252,18
2004,Hayley,246,19
2004,Ruby,231,20
2004,Holly,217,21
2004,Madison,217,21
2004,Jade,216,23
2004,Maddison,216,23
2004,Alyssa,207,25
2004,Caitlin,205,26
2004,Lara,191,27
2004,Amy,189,28
2004,Paige,184,29
2004,Lucy,179,30
2004,Sophia,176,31
2004,Tahlia,174,32
2004,Samantha,172,33
2004,Chelsea,171,34
2004,Molly,162,35
2004,Lauren,161,36
2004,Elizabeth,153,37
2004,Abbey,150,38
2004,Phoebe,147,39
2004,Brooke,144,40
2004,Imogen,143,41
2004,Laura,139,42
2004,Bianca,135,43
2004,Natalie,135,43
2004,Kayla,134,45
2004,Sienna,132,46
2004,Amber,129,47
2004,Ashley,129,47
2004,Stephanie,128,49
2004,Gabrielle,127,50
2004,Angelina,126,51
2004,Mikayla,126,51
2004,Claudia,125,53
2004,Brianna,122,54
2004,Rachel,122,54
2004,Mackenzie,121,56
2004,Ava,120,57
2004,Anna,119,58
2004,Taylah,117,59
2004,Isabelle,116,60
2004,Natasha,113,61
2004,Tara,111,62
2004,Kate,110,63
2004,Alexandra,109,64
2004,Eliza,109,64
2004,Erin,109,64
2004,Ashleigh,108,67
2004,Paris,105,68
2004,Abby,98,69
2004,Jorja,98,69
2004,Abigail,96,71
2004,Claire,96,71
2004,Ellie,96,71
2004,Maya,96,71
2004,Kiara,94,75
2004,Rebecca,93,76
2004,Taylor,92,77
2004,Tayla,91,78
2004,Annabelle,90,79
2004,Ebony,90,79
2004,Matilda,89,81
2004,Victoria,88,82
2004,Alana,86,83
2004,Zara,86,83
2004,Kaitlyn,85,85
2004,Lilly,85,85
2004,Jordan,84,87
2004,Alicia,81,88
2004,Caitlyn,79,89
2004,Sofia,79,89
2004,Megan,78,91
2004,Tiana,77,92
2004,Scarlett,76,93
2004,Courtney,75,94
2004,Layla,75,94
2004,Madeline,75,94
2004,Monique,74,97
2004,Bella,73,98
2004,Gemma,73,98
2004,Bethany,72,100
2003,Emily,695,1
2003,Jessica,592,2
2003,Chloe,551,3
2003,Olivia,551,3
2003,Isabella,482,5
2003,Sarah,453,6
2003,Emma,421,7
2003,Georgia,418,8
2003,Ella,411,9
2003,Grace,408,10
2003,Sophie,406,11
2003,Charlotte,396,12
2003,Hannah,381,13
2003,Mia,324,14
2003,Zoe,303,15
2003,Lily,301,16
2003,Jasmine,270,17
2003,Hayley,266,18
2003,Holly,242,19
2003,Amelia,231,20
2003,Jade,228,21
2003,Caitlin,224,22
2003,Ruby,224,22
2003,Maddison,215,24
2003,Madison,210,25
2003,Lara,208,26
2003,Amy,204,27
2003,Lauren,203,28
2003,Lucy,203,28
2003,Chelsea,190,30
2003,Alyssa,186,31
2003,Elizabeth,183,32
2003,Paige,183,32
2003,Samantha,176,34
2003,Brooke,163,35
2003,Stephanie,162,36
2003,Laura,160,37
2003,Claudia,159,38
2003,Alexandra,158,39
2003,Imogen,154,40
2003,Sophia,154,40
2003,Abbey,149,42
2003,Tahlia,149,42
2003,Rachel,143,44
2003,Bianca,140,45
2003,Brianna,140,45
2003,Ashleigh,137,47
2003,Ashley,137,47
2003,Natalie,137,47
2003,Erin,135,50
2003,Tara,134,51
2003,Isabelle,131,52
2003,Kayla,129,53
2003,Molly,129,53
2003,Courtney,126,55
2003,Natasha,126,55
2003,Claire,124,57
2003,Paris,122,58
2003,Phoebe,122,58
2003,Anna,117,60
2003,Gabrielle,114,61
2003,Ebony,113,62
2003,Rebecca,111,63
2003,Amber,108,64
2003,Monique,107,65
2003,Angelina,101,66
2003,Mikayla,101,66
2003,Taylah,101,66
2003,Kate,100,69
2003,Eliza,99,70
2003,Gemma,99,70
2003,Annabelle,98,72
2003,Victoria,98,72
2003,Maya,96,74
2003,Alana,95,75
2003,Mackenzie,95,75
2003,Kiara,94,77
2003,Madeleine,94,77
2003,Angela,91,79
2003,Ava,91,79
2003,Jorja,91,79
2003,Tiana,91,79
2003,Jacinta,90,83
2003,Jordan,90,83
2003,Tayla,90,83
2003,Ellie,88,86
2003,Jemma,88,86
2003,Jennifer,88,86
2003,Madeline,87,89
2003,Kaitlyn,85,90
2003,Sienna,84,91
2003,Lillian,82,92
2003,Lilly,82,92
2003,Taylor,82,92
2003,Abigail,78,95
2003,Bethany,78,95
2003,Bronte,78,95
2003,Alicia,77,98
2003,Caitlyn,76,99
2003,Christina,75,100
2002,Emily,675,1
2002,Jessica,633,2
2002,Chloe,578,3
2002,Isabella,503,4
2002,Sarah,478,5
2002,Olivia,474,6
2002,Sophie,463,7
2002,Georgia,453,8
2002,Hannah,405,9
2002,Grace,404,10
2002,Ella,383,11
2002,Emma,341,12
2002,Jasmine,328,13
2002,Charlotte,315,14
2002,Caitlin,292,15
2002,Lauren,264,16
2002,Jade,259,17
2002,Amy,246,18
2002,Zoe,243,19
2002,Maddison,230,20
2002,Mia,228,21
2002,Holly,221,22
2002,Lily,220,23
2002,Madison,217,24
2002,Lara,215,25
2002,Hayley,212,26
2002,Samantha,210,27
2002,Chelsea,204,28
2002,Alyssa,203,29
2002,Ruby,194,30
2002,Lucy,191,31
2002,Laura,190,32
2002,Amelia,182,33
2002,Stephanie,182,33
2002,Alexandra,171,35
2002,Elizabeth,169,36
2002,Abbey,166,37
2002,Kayla,163,38
2002,Claudia,159,39
2002,Brooke,155,40
2002,Brianna,153,41
2002,Natalie,153,41
2002,Paige,151,43
2002,Rebecca,150,44
2002,Ashley,146,45
2002,Phoebe,145,46
2002,Tahlia,145,46
2002,Courtney,142,48
2002,Gabrielle,142,48
2002,Anna,141,50
2002,Taylah,141,50
2002,Ashleigh,138,52
2002,Erin,137,53
2002,Bianca,136,54
2002,Sophia,136,54
2002,Ebony,135,56
2002,Tara,131,57
2002,Tayla,130,58
2002,Amber,129,59
2002,Isabelle,127,60
2002,Natasha,127,60
2002,Molly,126,62
2002,Kate,124,63
2002,Mikayla,122,64
2002,Rachel,122,64
2002,Kiara,118,66
2002,Alicia,117,67
2002,Taylor,117,67
2002,Madeline,115,69
2002,Monique,113,70
2002,Angela,104,71
2002,Mackenzie,103,72
2002,Madeleine,103,72
2002,Victoria,103,72
2002,Claire,102,75
2002,Danielle,102,75
2002,Tiana,102,75
2002,Imogen,101,78
2002,Abby,99,79
2002,Alana,98,80
2002,Katie,97,81
2002,Jordan,95,82
2002,Julia,94,83
2002,Shakira,93,84
2002,Jemma,91,85
2002,Paris,91,85
2002,Maya,87,87
2002,Bethany,85,88
2002,Kaitlyn,84,89
2002,Abigail,83,90
2002,Jennifer,82,91
2002,Annabelle,81,92
2002,Eliza,80,93
2002,Nicole,79,94
2002,Alice,78,95
2002,Gemma,76,96
2002,Caitlyn,74,97
2002,Ellie,73,98
2002,Megan,73,98
2002,Leah,72,100
2001,Emily,747,1
2001,Jessica,727,2
2001,Chloe,604,3
2001,Sarah,561,4
2001,Isabella,483,5
2001,Olivia,472,6
2001,Georgia,460,7
2001,Hannah,434,8
2001,Sophie,432,9
2001,Emma,425,10
2001,Grace,398,11
2001,Caitlin,325,12
2001,Jasmine,310,13
2001,Zoe,283,14
2001,Amy,277,15
2001,Charlotte,276,16
2001,Lauren,273,17
2001,Samantha,261,18
2001,Ella,257,19
2001,Madison,250,20
2001,Jade,235,21
2001,Maddison,232,22
2001,Lily,213,23
2001,Lucy,205,24
2001,Holly,204,25
2001,Ruby,204,25
2001,Mia,202,27
2001,Brooke,195,28
2001,Laura,182,29
2001,Chelsea,181,30
2001,Hayley,179,31
2001,Natasha,178,32
2001,Rebecca,176,33
2001,Amelia,175,34
2001,Elizabeth,175,34
2001,Stephanie,174,36
2001,Courtney,166,37
2001,Kayla,166,37
2001,Amber,164,39
2001,Kate,161,40
2001,Lara,160,41
2001,Claudia,159,42
2001,Natalie,153,43
2001,Erin,152,44
2001,Taylah,152,44
2001,Taylor,152,44
2001,Alexandra,150,47
2001,Alyssa,149,48
2001,Rachel,146,49
2001,Ashleigh,143,50
2001,Tara,140,51
2001,Isabelle,137,52
2001,Abbey,134,53
2001,Anna,132,54
2001,Tahlia,131,55
2001,Brianna,129,56
2001,Phoebe,129,56
2001,Bianca,126,58
2001,Gabrielle,125,59
2001,Kiara,125,59
2001,Madeline,123,61
2001,Tayla,123,61
2001,Ashley,120,63
2001,Ebony,120,63
2001,Claire,119,65
2001,Monique,119,65
2001,Molly,118,67
2001,Jennifer,108,68
2001,Sophia,106,69
2001,Gemma,104,70
2001,Megan,104,70
2001,Angela,103,72
2001,Mikayla,103,72
2001,Victoria,102,74
2001,Bethany,100,75
2001,Paige,100,75
2001,Madeleine,99,77
2001,Julia,98,78
2001,Mackenzie,92,79
2001,Alicia,91,80
2001,Kaitlyn,91,80
2001,Leah,91,80
2001,Paris,90,83
2001,Jasmin,89,84
2001,Abby,88,85
2001,Tiana,88,85
2001,Jemma,85,87
2001,Danielle,84,88
2001,Eliza,84,88
2001,Imogen,83,90
2001,Caitlyn,81,91
2001,Maya,81,91
2001,Vanessa,81,91
2001,Zara,81,91
2001,Nicole,80,95
2001,Annabelle,78,96
2001,Katie,77,97
2001,Alice,76,98
2001,Christina,76,98
2001,Rachael,76,98
2000,Jessica,784,1
2000,Emily,741,2
2000,Sarah,629,3
2000,Georgia,575,4
2000,Olivia,524,5
2000,Chloe,496,6
2000,Emma,461,7
2000,Sophie,449,8
2000,Isabella,426,9
2000,Hannah,417,10
2000,Caitlin,360,11
2000,Grace,318,12
2000,Samantha,309,13
2000,Amy,284,14
2000,Jasmine,281,15
2000,Lauren,273,16
2000,Zoe,261,17
2000,Madison,255,18
2000,Maddison,250,19
2000,Brooke,243,20
2000,Rebecca,237,21
2000,Laura,236,22
2000,Courtney,232,23
2000,Jade,227,24
2000,Chelsea,223,25
2000,Charlotte,210,26
2000,Stephanie,205,27
2000,Hayley,201,28
2000,Ella,200,29
2000,Natasha,198,30
2000,Elizabeth,189,31
2000,Alexandra,187,32
2000,Rachel,187,32
2000,Taylor,182,34
2000,Lucy,180,35
2000,Lily,176,36
2000,Holly,169,37
2000,Ashleigh,168,38
2000,Gabrielle,166,39
2000,Kate,166,39
2000,Anna,165,41
2000,Brianna,164,42
2000,Abbey,163,43
2000,Natalie,162,44
2000,Amelia,161,45
2000,Claudia,161,45
2000,Bianca,157,47
2000,Amber,151,48
2000,Tayla,150,49
2000,Ruby,148,50
2000,Brittany,147,51
2000,Ashley,145,52
2000,Monique,143,53
2000,Molly,142,54
