Year,Names,Number,Rank
2000,Madeline,139,55
2000,Kayla,136,56
2000,Taylah,136,56
2000,Erin,135,58
2000,Isabelle,135,58
2000,Phoebe,135,58
2000,Tahlia,134,61
2000,Alyssa,133,62
2000,Jennifer,128,63
2000,Kiara,127,64
2000,Claire,124,65
2000,Ebony,122,66
2000,Sophia,122,66
2000,Mia,121,68
2000,Tara,120,69
2000,Julia,119,70
2000,Eliza,117,71
2000,Lara,117,71
2000,Victoria,114,73
2000,Paige,113,74
2000,Madeleine,107,75
2000,Abby,105,76
2000,Megan,102,77
2000,Nicole,98,78
2000,Gemma,97,79
2000,Angela,96,80
2000,Katherine,96,80
2000,Kaitlyn,95,82
2000,Katie,94,83
2000,Mikayla,92,84
2000,Michelle,88,85
2000,Bethany,87,86
2000,Britney,87,86
2000,Breanna,85,88
2000,Katelyn,84,89
2000,Catherine,83,90
2000,Danielle,83,90
2000,Melissa,83,90
2000,Vanessa,83,90
2000,Rachael,81,94
2000,Jordan,80,95
2000,Tiana,80,95
2000,Caitlyn,79,97
2000,Sara,79,97
2000,Alicia,78,99
2000,Annabelle,78,99
1999,Emily,862,1
1999,Jessica,759,2
1999,Sarah,697,3
1999,Chloe,594,4
1999,Olivia,573,5
1999,Georgia,532,6
1999,Emma,480,7
1999,Isabella,401,8
1999,Sophie,386,9
1999,Hannah,378,10
1999,Samantha,337,11
1999,Lauren,321,12
1999,Grace,319,13
1999,Caitlin,314,14
1999,Amy,280,15
1999,Brooke,279,16
1999,Maddison,264,17
1999,Rebecca,261,18
1999,Courtney,259,19
1999,Jasmine,258,20
1999,Laura,258,20
1999,Alexandra,232,22
1999,Chelsea,226,23
1999,Zoe,226,23
1999,Rachel,220,25
1999,Brittany,216,26
1999,Jade,214,27
1999,Stephanie,213,28
1999,Natasha,207,29
1999,Taylor,205,30
1999,Hayley,193,31
1999,Gabrielle,189,32
1999,Elizabeth,188,33
1999,Ashleigh,186,34
1999,Brianna,183,35
1999,Lucy,181,36
1999,Natalie,181,36
1999,Kate,179,38
1999,Charlotte,168,39
1999,Claudia,168,39
1999,Madison,163,41
1999,Lily,157,42
1999,Amelia,156,43
1999,Kayla,153,44
1999,Holly,149,45
1999,Amber,148,46
1999,Ruby,148,46
1999,Madeleine,146,48
1999,Erin,143,49
1999,Kiara,141,50
1999,Tayla,141,50
1999,Ella,134,52
1999,Madeline,132,53
1999,Monique,132,53
1999,Bianca,130,55
1999,Claire,130,55
1999,Taylah,129,57
1999,Anna,128,58
1999,Tahlia,128,58
1999,Paige,127,60
1999,Ashley,126,61
1999,Isabelle,125,62
1999,Victoria,125,62
1999,Nicole,124,64
1999,Tara,122,65
1999,Lara,116,66
1999,Abbey,115,67
1999,Alyssa,115,67
1999,Eliza,113,69
1999,Julia,112,70
1999,Danielle,111,71
1999,Megan,110,72
1999,Mia,110,72
1999,Ebony,109,74
1999,Michelle,109,74
1999,Mikayla,107,76
1999,Angela,106,77
1999,Molly,105,78
1999,Melissa,104,79
1999,Shania,102,80
1999,Jennifer,100,81
1999,Phoebe,99,82
1999,Sophia,97,83
1999,Amanda,95,84
1999,Rachael,95,84
1999,Bethany,92,86
1999,Kaitlyn,91,87
1999,Vanessa,91,87
1999,Britney,90,89
1999,Cassandra,90,89
1999,Katelyn,90,89
1999,Rhiannon,89,92
1999,Alicia,88,93
1999,Caitlyn,88,93
1999,Katie,88,93
1999,Abby,85,96
1999,Breanna,84,97
1999,Paris,81,98
1999,Bronte,80,99
1999,Casey,80,99
1998,Emily,799,1
1998,Jessica,778,2
1998,Sarah,645,3
1998,Chloe,575,4
1998,Emma,537,5
1998,Georgia,460,6
1998,Olivia,408,7
1998,Samantha,404,8
1998,Isabella,348,9
1998,Caitlin,341,10
1998,Hannah,328,11
1998,Courtney,323,12
1998,Maddison,308,13
1998,Brooke,305,14
1998,Sophie,298,15
1998,Amy,296,16
1998,Grace,296,16
1998,Rebecca,291,18
1998,Lauren,279,19
1998,Laura,255,20
1998,Taylor,250,21
1998,Jasmine,249,22
1998,Zoe,242,23
1998,Rachel,238,24
1998,Stephanie,238,24
1998,Alexandra,226,26
1998,Jade,223,27
1998,Natasha,223,27
1998,Chelsea,217,29
1998,Natalie,207,30
1998,Ashleigh,204,31
1998,Gabrielle,198,32
1998,Kate,196,33
1998,Brittany,192,34
1998,Madison,189,35
1998,Elizabeth,181,36
1998,Claudia,180,37
1998,Madeline,180,37
1998,Tayla,177,39
1998,Brianna,174,40
1998,Hayley,167,41
1998,Bianca,166,42
1998,Madeleine,162,43
1998,Lucy,158,44
1998,Erin,156,45
1998,Monique,152,46
1998,Ashley,151,47
1998,Kayla,151,47
1998,Taylah,151,47
1998,Shannon,148,50
1998,Amelia,147,51
1998,Claire,146,52
1998,Holly,144,53
1998,Charlotte,141,54
1998,Abbey,140,55
1998,Lily,136,56
1998,Victoria,133,57
1998,Megan,131,58
1998,Nicole,131,58
1998,Molly,128,60
1998,Paige,128,60
1998,Amber,127,62
1998,Cassandra,127,62
1998,Isabelle,121,64
1998,Rachael,121,64
1998,Tara,120,66
1998,Tahlia,119,67
1998,Melissa,118,68
1998,Danielle,117,69
1998,Anna,113,70
1998,Kaitlyn,112,71
1998,Ruby,112,71
1998,Bethany,108,73
1998,Mia,108,73
1998,Michelle,108,73
1998,Julia,107,76
1998,Shania,107,76
1998,Ebony,106,78
1998,Phoebe,106,78
1998,Eliza,104,80
1998,Mikayla,104,80
1998,Alana,101,82
1998,Jennifer,97,83
1998,Amanda,93,84
1998,Ella,93,84
1998,Jordan,93,84
1998,Katherine,93,84
1998,Katie,92,88
1998,Angela,91,89
1998,Georgina,91,89
1998,Monica,89,91
1998,Bronte,88,92
1998,Nicola,88,92
1998,Gemma,87,94
1998,Vanessa,86,95
1998,Breanna,85,96
1998,Rhiannon,85,96
1998,Alicia,83,98
1998,Caitlyn,83,98
1998,Tiffany,83,98
1997,Jessica,917,1
1997,Emily,767,2
1997,Sarah,670,3
1997,Emma,517,4
1997,Georgia,468,5
1997,Chloe,444,6
1997,Samantha,433,7
1997,Hannah,408,8
1997,Rebecca,382,9
1997,Lauren,378,10
1997,Courtney,368,11
1997,Caitlin,337,12
1997,Isabella,321,13
1997,Amy,318,14
1997,Laura,311,15
1997,Sophie,307,16
1997,Brooke,293,17
1997,Stephanie,291,18
1997,Olivia,287,19
1997,Rachel,283,20
1997,Taylor,274,21
1997,Maddison,256,22
1997,Grace,249,23
1997,Zoe,248,24
1997,Ashleigh,244,25
1997,Alexandra,231,26
1997,Madison,231,26
1997,Brittany,228,28
1997,Jasmine,221,29
1997,Taylah,218,30
1997,Elizabeth,211,31
1997,Madeline,202,32
1997,Kate,201,33
1997,Jade,197,34
1997,Natalie,197,34
1997,Tayla,197,34
1997,Chelsea,196,37
1997,Natasha,192,38
1997,Madeleine,190,39
1997,Nicole,187,40
1997,Kayla,183,41
1997,Ashley,168,42
1997,Claudia,166,43
1997,Brianna,164,44
1997,Holly,159,45
1997,Monique,158,46
1997,Erin,156,47
1997,Megan,152,48
1997,Gabrielle,150,49
1997,Hayley,150,49
1997,Lucy,145,51
1997,Melissa,145,51
1997,Bianca,144,53
1997,Danielle,144,53
1997,Rachael,144,53
1997,Amelia,142,56
1997,Cassandra,141,57
1997,Jordan,138,58
1997,Amber,137,59
1997,Jennifer,136,60
1997,Paige,136,60
1997,Victoria,127,62
1997,Ebony,124,63
1997,Shannon,124,63
1997,Charlotte,122,65
1997,Claire,122,65
1997,Eliza,121,67
1997,Anna,120,68
1997,Michelle,119,69
1997,Rhiannon,116,70
1997,Abbey,113,71
1997,Amanda,109,72
1997,Bethany,108,73
1997,Kaitlyn,107,74
1997,Tahlia,106,75
1997,Angela,105,76
1997,Katie,103,77
1997,Lily,100,78
1997,Mikayla,100,78
1997,Ruby,99,80
1997,Vanessa,98,81
1997,Melanie,96,82
1997,Alicia,95,83
1997,Isabelle,95,83
1997,Julia,95,83
1997,Alana,94,86
1997,Tara,91,87
1997,Katherine,89,88
1997,Monica,88,89
1997,Molly,87,90
1997,Shania,87,90
1997,Alice,85,92
1997,Mia,85,92
1997,Nicola,84,94
1997,Sophia,84,94
1997,Bronte,83,96
1997,Gemma,82,97
1997,Mikaela,82,97
1997,Jacqueline,80,99
1997,Lisa,80,99
1996,Jessica,1073,1
1996,Emily,748,2
1996,Sarah,722,3
1996,Emma,573,4
1996,Samantha,473,5
1996,Lauren,395,6
1996,Georgia,380,7
1996,Chloe,371,8
1996,Rebecca,357,9
1996,Stephanie,352,10
1996,Courtney,345,11
1996,Hannah,331,12
1996,Laura,323,13
1996,Amy,321,14
1996,Maddison,315,15
1996,Caitlin,306,16
1996,Sophie,296,17
1996,Brooke,284,18
1996,Taylor,255,19
1996,Isabella,254,20
1996,Rachel,254,20
1996,Olivia,250,22
1996,Brittany,247,23
1996,Ashleigh,240,24
1996,Alexandra,232,25
1996,Elizabeth,232,25
1996,Tayla,226,27
1996,Natalie,220,28
1996,Grace,218,29
1996,Jasmine,215,30
1996,Zoe,213,31
1996,Kate,204,32
1996,Danielle,203,33
1996,Natasha,202,34
1996,Madeleine,201,35
1996,Jade,199,36
1996,Madison,194,37
1996,Ashley,192,38
1996,Melissa,192,38
1996,Nicole,191,40
1996,Madeline,179,41
1996,Kayla,178,42
1996,Claudia,172,43
1996,Hayley,170,44
1996,Lucy,166,45
1996,Bianca,165,46
1996,Paige,163,47
1996,Brianna,160,48
1996,Holly,154,49
1996,Amanda,152,50
1996,Cassandra,152,50
1996,Chelsea,150,52
1996,Anna,148,53
1996,Erin,148,53
1996,Monique,148,53
1996,Michelle,145,56
1996,Amelia,143,57
1996,Shannon,139,58
1996,Jennifer,137,59
1996,Megan,137,59
1996,Taylah,137,59
1996,Gabrielle,131,62
1996,Eliza,128,63
1996,Jordan,123,64
1996,Victoria,123,64
1996,Angela,121,66
1996,Claire,115,67
1996,Rachael,113,68
1996,Ebony,111,69
1996,Amber,109,70
1996,Katherine,109,70
1996,Tahlia,108,72
1996,Ellen,106,73
1996,Tegan,106,73
1996,Vanessa,106,73
1996,Alana,104,76
1996,Katie,100,77
1996,Melanie,100,77
1996,Renee,98,79
1996,Chantelle,96,80
1996,Christina,96,80
1996,Abbey,95,82
1996,Rhiannon,95,82
1996,Tara,95,82
1996,Lisa,94,85
1996,Molly,92,86
1996,Charlotte,91,87
1996,Jessie,91,87
1996,Naomi,91,87
1996,Gemma,88,90
1996,Julia,88,90
1996,Kimberley,86,92
1996,Isabelle,84,93
1996,Nicola,84,93
1996,Tamara,84,93
1996,Alicia,83,96
1996,Alison,83,96
1996,Bethany,83,96
1996,Alice,82,99
1996,Bronte,82,99
1995,Jessica,1277,1
1995,Emily,812,2
1995,Sarah,778,3
1995,Emma,513,4
1995,Rebecca,484,5
1995,Lauren,475,6
1995,Samantha,456,7
1995,Stephanie,452,8
1995,Laura,382,9
1995,Amy,362,10
1995,Hannah,350,11
1995,Georgia,336,12
1995,Courtney,333,13
1995,Rachel,316,14
1995,Brooke,297,15
1995,Chloe,291,16
1995,Brittany,289,17
1995,Alexandra,286,18
1995,Caitlin,282,19
1995,Nicole,281,20
1995,Ashleigh,280,21
1995,Taylor,273,22
1995,Maddison,263,23
1995,Elizabeth,257,24
1995,Sophie,256,25
1995,Kate,252,26
1995,Olivia,249,27
1995,Grace,242,28
1995,Ashley,223,29
1995,Isabella,219,30
1995,Natalie,214,31
1995,Danielle,207,32
1995,Melissa,206,33
1995,Cassandra,204,34
1995,Madeleine,202,35
1995,Natasha,202,35
1995,Madison,201,37
1995,Jasmine,197,38
1995,Monique,191,39
1995,Kayla,189,40
1995,Zoe,189,40
1995,Jade,185,42
1995,Bianca,180,43
1995,Hayley,179,44
1995,Tayla,177,45
1995,Madeline,174,46
1995,Erin,170,47
1995,Gabrielle,162,48
1995,Holly,161,49
1995,Megan,160,50
1995,Rachael,157,51
1995,Lucy,156,52
1995,Amanda,155,53
1995,Shannon,155,53
1995,Amber,152,55
1995,Amelia,151,56
1995,Anna,140,57
1995,Paige,136,58
1995,Michelle,135,59
1995,Renee,133,60
1995,Chelsea,132,61
1995,Brianna,127,62
1995,Victoria,127,62
1995,Ebony,126,64
1995,Claudia,124,65
1995,Vanessa,120,66
1995,Katie,119,67
1995,Angela,118,68
1995,Kimberley,118,68
1995,Melanie,118,68
1995,Claire,115,71
1995,Tori,115,71
1995,Rhiannon,114,73
1995,Tamara,113,74
1995,Tara,113,74
1995,Taylah,111,76
1995,Jennifer,109,77
1995,Tiffany,109,77
1995,Lisa,105,79
1995,Naomi,105,79
1995,Tegan,105,79
1995,Gemma,104,82
1995,Ashlee,103,83
1995,Charlotte,103,83
1995,Ellen,103,83
1995,Chantelle,102,86
1995,Jacqueline,102,86
1995,Katherine,102,86
1995,Jessie,98,89
1995,Tahlia,97,90
1995,Alice,94,91
1995,Eliza,91,92
1995,Mikaela,91,92
1995,Julia,90,94
1995,Alana,86,95
1995,Alison,86,95
1995,Katelyn,86,95
1995,Casey,85,98
1995,Kelly,85,98
1995,Louise,84,100
1994,Jessica,1196,1
1994,Sarah,827,2
1994,Emily,736,3
1994,Rebecca,561,4
1994,Stephanie,542,5
1994,Emma,522,6
1994,Samantha,481,7
1994,Lauren,467,8
1994,Laura,398,9
1994,Amy,392,10
1994,Hannah,381,11
1994,Courtney,359,12
1994,Georgia,355,13
1994,Rachel,332,14
1994,Brooke,301,15
1994,Caitlin,297,16
1994,Alexandra,295,17
1994,Ashleigh,287,18
1994,Nicole,284,19
1994,Brittany,270,20
1994,Kate,264,21
1994,Natalie,259,22
1994,Melissa,249,23
1994,Elizabeth,247,24
1994,Danielle,239,25
1994,Cassandra,236,26
1994,Chloe,234,27
1994,Olivia,234,27
1994,Ashley,227,29
1994,Sophie,218,30
1994,Natasha,215,31
1994,Kayla,212,32
1994,Taylor,210,33
1994,Maddison,196,34
1994,Amanda,195,35
1994,Hayley,192,36
1994,Madeleine,191,37
1994,Erin,189,38
1994,Megan,185,39
1994,Jade,184,40
1994,Gabrielle,182,41
1994,Bianca,177,42
1994,Tayla,173,43
1994,Grace,170,44
1994,Jennifer,167,45
1994,Michelle,167,45
1994,Jasmine,164,47
1994,Rachael,150,48
1994,Lucy,149,49
1994,Madeline,148,50
1994,Isabella,143,51
1994,Holly,142,52
1994,Kimberley,142,52
1994,Paige,140,54
1994,Tamara,140,54
1994,Zoe,139,56
1994,Brianna,136,57
1994,Chelsea,136,57
1994,Madison,135,59
1994,Tori,135,59
1994,Gemma,134,61
1994,Melanie,134,61
1994,Katie,133,63
1994,Amelia,132,64
1994,Rhiannon,129,65
1994,Anna,128,66
1994,Claire,127,67
1994,Angela,126,68
1994,Tegan,124,69
1994,Ebony,123,70
1994,Ellen,123,70
1994,Lisa,123,70
1994,Tara,123,70
1994,Amber,122,74
1994,Renee,121,75
1994,Jacqueline,119,76
1994,Monique,119,76
1994,Victoria,118,78
1994,Charlotte,117,79
1994,Ashlee,116,80
1994,Katherine,116,80
1994,Vanessa,116,80
1994,Alice,111,83
1994,Claudia,111,83
1994,Naomi,109,85
1994,Shannon,106,86
1994,Chantelle,105,87
1994,Alana,101,88
1994,Tiffany,98,89
1994,Mikaela,97,90
1994,Rebekah,97,90
1994,Georgina,94,92
1994,Casey,91,93
1994,Jessie,91,93
1994,Alison,90,95
1994,Kaitlyn,90,95
1994,Jordan,88,97
1994,Alicia,87,98
1994,Bethany,86,99
1994,Bronte,86,99
1993,Jessica,1315,1
1993,Sarah,838,2
1993,Emily,783,3
1993,Rebecca,637,4
1993,Samantha,583,5
1993,Emma,579,6
1993,Stephanie,560,7
1993,Lauren,470,8
1993,Amy,445,9
1993,Laura,433,10
1993,Hannah,379,11
1993,Rachel,379,11
1993,Ashleigh,335,13
1993,Georgia,318,14
1993,Nicole,318,14
1993,Alexandra,316,16
1993,Brittany,314,17
1993,Melissa,312,18
1993,Natalie,312,18
1993,Elizabeth,289,20
1993,Caitlin,282,21
1993,Courtney,280,22
1993,Brooke,274,23
1993,Kate,263,24
1993,Chloe,254,25
1993,Cassandra,249,26
1993,Ashley,241,27
1993,Danielle,239,28
1993,Amanda,226,29
1993,Michelle,221,30
1993,Natasha,220,31
1993,Hayley,217,32
1993,Olivia,209,33
1993,Megan,204,34
1993,Kayla,201,35
1993,Sophie,200,36
1993,Erin,192,37
1993,Taylor,192,37
1993,Jade,191,39
1993,Lucy,178,40
1993,Grace,175,41
1993,Renee,170,42
1993,Anna,165,43
1993,Jennifer,165,43
1993,Shannon,162,45
1993,Rachael,160,46
1993,Bianca,158,47
1993,Jasmine,158,47
1993,Katie,158,47
1993,Melanie,157,50
1993,Maddison,155,51
1993,Tamara,154,52
1993,Zoe,150,53
1993,Gabrielle,146,54
1993,Madeleine,145,55
1993,Tara,145,55
1993,Paige,144,57
1993,Jacqueline,141,58
1993,Lisa,137,59
1993,Amber,135,60
1993,Katherine,135,60
1993,Angela,130,62
1993,Amelia,126,63
1993,Tayla,126,63
1993,Tegan,126,63
1993,Monique,122,66
1993,Victoria,121,67
1993,Ellen,120,68
1993,Rebekah,119,69
1993,Alana,118,70
1993,Claire,118,70
1993,Kimberley,117,72
1993,Madeline,116,73
1993,Vanessa,115,74
1993,Madison,114,75
1993,Isabella,111,76
1993,Jordan,111,76
1993,Rhiannon,110,78
1993,Gemma,109,79
1993,Holly,109,79
1993,Naomi,105,81
1993,Tori,105,81
1993,Kelly,104,83
1993,Casey,103,84
1993,Chelsea,103,84
1993,Tiffany,103,84
1993,Aimee,101,87
1993,Catherine,99,88
1993,Alice,95,89
1993,Alison,95,89
1993,Ebony,94,91
1993,Brianna,93,92
1993,Elise,93,92
1993,Charlotte,91,94
1993,Kathryn,91,94
1993,Stacey,89,96
1993,Chantelle,86,97
1993,Christina,85,98
1993,Sally,84,99
1993,Alicia,83,100
1992,Jessica,1582,1
1992,Sarah,875,2
1992,Samantha,722,3
1992,Rebecca,709,4
1992,Emily,688,5
1992,Emma,610,6
1992,Stephanie,557,7
1992,Lauren,511,8
1992,Amy,487,9
1992,Laura,453,10
1992,Hannah,393,11
1992,Nicole,379,12
1992,Rachel,367,13
1992,Ashleigh,349,14
1992,Kate,335,15
1992,Melissa,332,16
1992,Natalie,327,17
1992,Alexandra,313,18
1992,Danielle,311,19
1992,Elizabeth,289,20
1992,Amanda,277,21
1992,Hayley,276,22
1992,Natasha,273,23
1992,Chloe,271,24
1992,Cassandra,268,25
1992,Brittany,264,26
1992,Sophie,262,27
1992,Brooke,261,28
1992,Ashley,251,29
1992,Caitlin,239,30
1992,Courtney,233,31
1992,Michelle,232,32
1992,Megan,231,33
1992,Georgia,219,34
1992,Lisa,212,35
1992,Jade,200,36
1992,Olivia,196,37
1992,Kayla,193,38
1992,Erin,184,39
1992,Lucy,182,40
1992,Grace,175,41
1992,Jennifer,169,42
1992,Katherine,169,42
1992,Rachael,168,44
1992,Anna,156,45
1992,Zoe,152,46
1992,Jasmine,150,47
1992,Melanie,149,48
1992,Madeleine,148,49
1992,Amber,138,50
1992,Katie,138,50
1992,Tamara,138,50
1992,Vanessa,138,50
1992,Renee,137,54
1992,Tara,137,54
1992,Bianca,135,56
1992,Jacqueline,133,57
1992,Angela,131,58
1992,Claire,128,59
1992,Tegan,125,60
1992,Amelia,122,61
1992,Paige,120,62
1992,Nicola,119,63
1992,Taylor,119,63
1992,Tiffany,119,63
1992,Madeline,118,66
1992,Charlotte,117,67
1992,Gabrielle,117,67
1992,Rebekah,117,67
1992,Holly,116,70
1992,Alana,115,71
1992,Rhiannon,115,71
1992,Shannon,115,71
1992,Victoria,115,71
1992,Christina,114,75
1992,Ashlee,113,76
1992,Alice,112,77
1992,Chantelle,111,78
1992,Monique,111,78
1992,Stacey,110,80
1992,Ellen,108,81
1992,Christine,107,82
1992,Kelly,107,82
1992,Alicia,106,84
1992,Casey,105,85
1992,Kathryn,105,85
1992,Gemma,103,87
1992,Belinda,98,88
1992,Katrina,98,88
1992,Simone,98,88
1992,Naomi,97,91
1992,Louise,96,92
1992,Julia,95,93
1992,Alison,94,94
1992,Alyssa,92,95
1992,Kimberley,92,95
1992,Kristy,92,95
1992,Ellie,91,98
1992,Maddison,91,98
1992,Elise,89,100
1991,Jessica,1641,1
1991,Sarah,958,2
1991,Rebecca,706,3
1991,Samantha,694,4
1991,Emma,683,5
1991,Emily,615,6
1991,Stephanie,553,7
1991,Lauren,517,8
1991,Amy,422,9
1991,Rachel,413,10
1991,Melissa,412,11
1991,Laura,411,12
1991,Nicole,393,13
1991,Ashleigh,362,14
1991,Kate,337,15
1991,Hannah,328,16
1991,Alexandra,325,17
1991,Natalie,321,18
1991,Hayley,314,19
1991,Amanda,308,20
1991,Elizabeth,304,21
1991,Sophie,285,22
1991,Danielle,278,23
1991,Michelle,257,24
1991,Brooke,255,25
1991,Courtney,236,26
1991,Chloe,235,27
1991,Kayla,234,28
1991,Natasha,228,29
1991,Caitlin,223,30
1991,Ashley,221,31
1991,Megan,204,32
1991,Lisa,203,33
1991,Jade,196,34
1991,Cassandra,195,35
1991,Olivia,193,36
1991,Erin,186,37
1991,Katherine,182,38
1991,Bianca,180,39
1991,Jennifer,179,40
1991,Anna,170,41
1991,Claire,163,42
1991,Georgia,163,42
1991,Lucy,157,44
1991,Rachael,157,44
1991,Grace,149,46
1991,Gemma,138,47
1991,Katie,137,48
1991,Stacey,137,48
1991,Victoria,135,50
1991,Melanie,132,51
1991,Tara,130,52
1991,Alana,129,53
1991,Amelia,126,54
1991,Kimberley,125,55
1991,Vanessa,125,55
1991,Jacqueline,124,57
1991,Angela,123,58
1991,Kelly,122,59
1991,Holly,119,60
1991,Jasmine,119,60
1991,Kirsty,118,62
1991,Tamara,115,63
1991,Louise,113,64
1991,Monique,113,64
1991,Belinda,112,66
1991,Rhiannon,112,66
1991,Catherine,110,68
1991,Alice,109,69
1991,Casey,109,69
1991,Amber,108,71
1991,Kathryn,107,72
1991,Tegan,107,72
1991,Alicia,105,74
1991,Crystal,105,74
1991,Gabrielle,105,74
1991,Nicola,105,74
1991,Zoe,105,74
1991,Tiffany,103,79
1991,Ashlee,99,80
1991,Madeleine,99,80
1991,Christine,97,82
1991,Renee,97,82
1991,Jessie,96,84
1991,Kristy,96,84
1991,Shannon,96,84
1991,Simone,94,87
1991,Elise,93,88
1991,Christina,92,89
1991,Katrina,92,89
1991,Rebekah,91,91
1991,Ellen,89,92
1991,Georgina,89,92
1991,Alison,88,94
1991,Jordan,88,94
1991,Julia,88,94
1991,Brittany,87,97
1991,Chantelle,86,98
1991,Jenna,86,98
1991,Leah,86,98
1990,Jessica,1648,1
1990,Sarah,944,2
1990,Emma,799,3
1990,Samantha,699,4
1990,Rebecca,669,5
1990,Lauren,561,6
1990,Stephanie,535,7
1990,Emily,515,8
1990,Amy,503,9
1990,Nicole,475,10
1990,Laura,468,11
1990,Melissa,459,12
1990,Amanda,396,13
1990,Ashleigh,396,13
1990,Natalie,365,15
1990,Kate,362,16
1990,Hannah,355,17
1990,Rachel,338,18
1990,Alexandra,328,19
1990,Danielle,321,20
1990,Elizabeth,319,21
1990,Hayley,308,22
1990,Michelle,289,23
1990,Ashley,264,24
1990,Sophie,257,25
1990,Lisa,250,26
1990,Chloe,242,27
1990,Kayla,236,28
1990,Cassandra,233,29
1990,Brooke,231,30
1990,Natasha,220,31
1990,Erin,215,32
1990,Jennifer,213,33
1990,Courtney,212,34
1990,Megan,207,35
1990,Jade,190,36
1990,Katherine,185,37
1990,Caitlin,183,38
1990,Bianca,180,39
1990,Claire,169,40
1990,Kimberley,169,40
1990,Anna,165,42
1990,Olivia,164,43
1990,Belinda,153,44
1990,Kristy,153,44
1990,Lucy,152,46
1990,Tara,151,47
1990,Vanessa,151,47
1990,Melanie,149,49
1990,Angela,148,50
1990,Rachael,147,51
1990,Kelly,142,52
1990,Jenna,140,53
1990,Katie,140,53
1990,Tegan,138,55
1990,Grace,136,56
1990,Jacqueline,134,57
1990,Stacey,129,58
1990,Kathryn,126,59
1990,Ashlee,125,60
1990,Jasmine,125,60
1990,Monique,125,60
1990,Catherine,123,63
1990,Victoria,121,64
1990,Amelia,120,65
1990,Casey,119,66
1990,Renee,119,66
1990,Aimee,118,68
1990,Simone,118,68
1990,Georgia,117,70
1990,Amber,116,71
1990,Jessie,115,72
1990,Alana,113,73
1990,Alison,113,73
1990,Louise,111,75
1990,Sally,111,75
1990,Alicia,107,77
1990,Ellen,107,77
1990,Holly,107,77
1990,Tiffany,107,77
1990,Shannon,106,81
1990,Christine,104,82
1990,Chantelle,102,83
1990,Elise,101,84
1990,Madeleine,101,84
1990,Rhiannon,101,84
1990,Katrina,99,87
1990,Alice,97,88
1990,Zoe,97,88
1990,Alyssa,95,90
1990,Christina,95,90
1990,Kirsty,95,90
1990,Gemma,92,93
1990,Kathleen,92,93
1990,Kristen,92,93
1990,Leah,91,96
1990,Charlotte,90,97
1990,Gabrielle,89,98
1990,Georgina,89,98
1990,Paige,89,98
